Date,Timestamp,Latitude,Longitude,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,Final.out
Sat Jun 09 18:07:36 PDT 2018,1528592856.242,29.8728228,-131.7933125,-3.53176462752028,18.5192811001733,18.1249067408159,32.9785644878874,-13.2775119617225,-13.2775119617225,-4.57787330633776,-3.12438775982802,-8.31434136753624,-2.93423117816905,-6.39808956127686,24.4234595966922,0.066954361207949,-13.2775119617225,-4.45373424539653,4.75184215731424,-4.51580377586714
Sat Jun 09 18:07:37 PDT 2018,1528592857.246,29.8727436,-131.7931942,0.280260126270392,32.4351506159036,29.3911269745559,35.2884388865239,-13.2775119617225,-13.2775119617225,-4.88857468688722,-3.48699933846711,-8.49159746018575,-3.30363406329596,-6.64378321843563,23.0769963267489,-0.409633721753853,-13.2775119617225,0.118843161019466,4.10793665306293,-4.09610437509159
Sat Jun 09 18:07:38 PDT 2018,1528592858.24,29.8726258,-131.7930917,-0.187249256074191,40.9062443222117,34.121078137423,37.5794270757395,-13.2775119617225,-13.2775119617225,-5.17784838601947,20.2373462971957,0.586506212732344,3.8416445396375,1.2804374541301,21.8233925926636,-0.853353661063117,-13.2775119617225,-5.23705473297964,3.50843842496688,-0.520301458568654
Sat Jun 09 18:07:39 PDT 2018,1528592859.252,29.8724809,-131.7930129,-4.79395032499073,29.0407655154184,26.3324591137333,35.8841957744908,-13.2775119617225,-13.2775119617225,-5.44783717187624,-4.97041034199065,0.124372273583848,-4.22711515817141,-7.36750338256868,20.6533624408508,-1.2674922710851,-13.2775119617225,-5.50506997393773,2.94890674541057,-5.12089374843348
Sat Jun 09 18:07:40 PDT 2018,1528592860.239,29.872305,-131.7929703,-5.06761360359498,27.6756597903493,25.0547181112992,34.2983342346129,-13.2775119617225,-13.2775119617225,-5.70040732638741,-5.238381361982,-0.307946572716355,-4.51906344215693,-7.5581488206059,19.5588181052839,-1.65491226110566,-13.2775119617225,-5.75579390902756,2.42547388389015,-5.38401046499119
Sat Jun 09 18:07:41 PDT 2018,1528592861.249,29.8721057,-131.7929724,5.12352827454867,46.5579396505001,36.3019184161211,40.7720273464304,-13.2775119617225,-13.2775119617225,-5.93719184624163,-5.48960419322389,8.55935893509827,2.72151593322316,0.443388911232518,18.5326827906899,-2.01811850174993,-13.2775119617225,-1.08050697551781,1.93475557621475,-0.318559032142648
Sat Jun 09 18:07:42 PDT 2018,1528592862.241,29.8718904,-131.7930367,6.6576365391032,49.7897870158514,53.4848881338791,55.0693378774126,-13.2775119617225,-0.393771384903382,10.1111212926998,18.4405124045264,7.89763557458854,2.2366969061036,0.027604036294488,17.5687374951623,-2.35931224296122,-13.2775119617225,-1.45011318722099,1.47377777203484,0.750690904164662
Sat Jun 09 18:07:43 PDT 2018,1528592863.243,29.8716886,-131.7931726,6.07130864202009,47.9348664576875,39.0525906791682,49.0713625341885,-13.2775119617225,-0.772704931280413,9.42322031462856,-6.6806959695825,-2.01536238339541,1.78039664528518,-0.363722904823659,16.6614948640774,-2.68043576410126,-13.2775119617225,-6.71763601410408,1.03991630927727,-0.568213918052036
Sat Jun 09 18:07:44 PDT 2018,1528592864.254,29.8715262,-131.7933702,3.42303444542798,51.240796549439,37.5574448894285,47.2899661200196,-13.2775119617225,-1.12998513215019,8.77462796387567,17.3400911510035,-2.33713808563332,1.35017068508496,-0.732688306449341,15.8060946690546,22.0172397822005,-13.2775119617225,-6.90506104117889,0.630846930105843,-0.050920688171749
Sat Jun 09 18:07:45 PDT 2018,1528592865.251,29.8714113,-131.7936041,7.15278925870618,59.5657899852352,48.6350512797247,61.5842093843026,-13.2775119617225,-14.3847084175429,8.16206852149795,-7.7394442152346,-2.64103735996914,-6.59736763091999,-1.08115563020693,14.9982167070886,-3.98404434396762,-13.2775119617225,-7.08207356674954,0.244503627555057,-3.31254085196838
Sat Jun 09 18:07:46 PDT 2018,1528592866.247,29.8713542,-131.7938522,4.50250387969286,47.4720709370983,34.4624056875116,47.5694810553869,-13.2775119617225,-14.3547841890072,-8.7430954216463,-7.88912172189644,-2.92850964650301,0.769125056863223,-1.41078688241005,14.2340078241477,-4.23521914444749,-13.2775119617225,-12.181263616919,-0.12095625323623,-3.58186439547525
Sat Jun 09 18:07:47 PDT 2018,1528592867.251,29.8713654,-131.7940821,6.1342575115806,56.0057801626133,45.7145620767176,61.9689405471277,-13.2775119617225,-1.38971843607196,7.47522765206903,-8.03092146504975,6.11898149855126,0.399476714268862,-1.72306912133933,13.5100204613617,-4.4731742185863,-13.2775119617225,-7.2747614110308,-0.467181403459552,-0.928449919765758
Sat Jun 09 18:07:48 PDT 2018,1528592868.27,29.8714317,-131.7942556,3.53541598910528,54.2292854927585,31.68480640374,44.0277596853458,-13.2775119617225,-14.640215291963,-9.40586570391026,-8.1654494265029,-3.7046564497972,0.048784696935751,-2.01933688647736,12.8231606556415,-4.69892646841031,-13.2775119617225,-7.42867809181776,-0.795651417773987,-4.20179145910376
Sat Jun 09 18:07:49 PDT 2018,1528592869.256,29.8715226,-131.7943543,5.21757893916757,57.6142485033352,36.823932790692,58.6174466066198,-13.2775119617225,-14.606147708707,-9.50265686035557,-8.29325098988339,-3.94397783759534,7.27958543110491,-2.30079126335849,12.1706438402074,20.1789714622048,-13.2775119617225,-2.63287869898855,-1.1076979313727,-2.46683498117352
Sat Jun 09 18:07:50 PDT 2018,1528592870.261,29.8716051,-131.7943872,4.76647916109708,60.961793273365,35.601946333316,52.8555077937871,-13.2775119617225,-14.5737419587805,-9.59472649697427,15.8986498246528,5.16663908428902,-0.790495769231083,-2.56851615844053,34.6452760373424,19.3629596713773,-13.2775119617225,-2.89250390051865,-1.40452266382026,-1.9865194111304
Sat Jun 09 18:07:51 PDT 2018,1528592871.251,29.8716741,-131.7943837,0.126084469674979,49.0357302384455,28.1673180054212,47.2701228930207,-13.2775119617225,-14.542879339803,-9.68241186518257,-9.12396115185658,-4.61632995536412,-1.08780567857612,-2.82349224899487,33.5042572754599,-6.53719478840625,-13.2775119617225,-3.13976599721398,-1.68721288519888,-3.87804797628905
Sat Jun 09 18:07:52 PDT 2018,1528592872.239,29.8717384,-131.79437,-2.29254404079064,52.6682924954822,33.4778733618375,53.888166705499,-13.2775119617225,-14.5134521914755,-9.76601884417187,-9.22055535673718,-4.81775279272129,-1.37128722004464,-3.06660898650016,9.294135207649,-6.6939463505764,-13.2775119617225,-3.37552753127232,-1.9567547241878,-4.09664016199681
Sat Jun 09 18:07:53 PDT 2018,1528592873.248,29.8718055,-131.7943542,1.67391174163498,51.1695242123639,32.4152509681202,48.3464382650024,-13.2775119617225,-14.4853626407993,-9.84582550593438,-9.31275891594139,-5.01002004656223,-1.64188323690095,-3.29867496320976,31.9158291714314,-6.84357284173881,-13.2775119617225,-3.60057263196437,-2.2140446614045,-4.3052963392633
Sat Jun 09 18:07:54 PDT 2018,1528592874.245,29.8718761,-131.7943439,1.34165788156037,54.8252613116044,31.3998562363459,50.9943279495991,-13.2775119617225,-14.4585215145976,-9.92208520495189,-9.40086453918097,4.16527370451253,5.6850551248373,-3.52042689651004,30.9115327018058,18.1773015137649,-13.2775119617225,-3.81561572818121,-2.45989949030046,-2.99016319340525
Sat Jun 09 18:07:55 PDT 2018,1528592875.249,29.8719445,-131.7943264,5.24355629231662,63.5247717549833,42.995873331778,61.6537234630447,-13.2775119617225,-14.4328473938829,-9.99502926488169,-9.48513948314927,3.78608271176829,5.27282540556427,-3.73253744140597,29.9509012960769,17.4935012208195,-13.2775119617225,5.89657648200651,-2.69506497880963,0.54550886647933
Sat Jun 09 18:07:56 PDT 2018,1528592876.259,29.8720014,-131.7942792,2.73830470947652,61.8906806120747,35.5114645902367,56.0382458439759,-13.2775119617225,-14.4082657889433,6.35733418187782,-9.56582825928912,3.42302750594934,4.87813737647306,-3.93562200566802,29.0311478225067,-8.3493883804589,-13.2775119617225,0.52772395056799,-2.92022342525459,-1.1962497373433
Sat Jun 09 18:07:57 PDT 2018,1528592877.263,29.8720512,-131.7942154,6.62892677027033,65.4189874656359,47.0739281646789,66.6619426535874,-13.2775119617225,-14.3847084175429,-10.4813662090864,-9.64315500308982,3.07509960037284,4.49989468192732,-4.13024471308582,28.1497174103353,16.7475372648791,-13.2775119617225,-4.7238139807302,-3.13600026976433,-3.63312249142508
Sat Jun 09 18:07:58 PDT 2018,1528592878.258,29.8720969,-131.7941498,-0.115834210051935,58.7164135588911,33.2579035724298,61.0057589985652,-13.2775119617225,-14.3621125715057,5.89834470516234,-9.71732555326599,2.74137283379947,4.13709046470997,-4.31692363652739,27.304263749681,16.1347811582138,-13.2775119617225,-9.86367430581979,-3.34296989613083,-1.72940205309138
Sat Jun 09 18:07:59 PDT 2018,1528592879.24,29.8721321,-131.7940886,8.07602043030177,62.3751814977096,19.7375892284959,47.4420501824878,-13.2775119617225,-14.3404205593101,-10.9287961977546,-9.78852928143513,-6.95929114618493,-3.81394926343191,-4.49613540303129,26.4926282354529,-9.67450605453258,-13.2775119617225,-4.96458712582472,-3.54166073744266,-5.96193913600483
Sat Jun 09 18:08:00 PDT 2018,1528592880.252,29.8721605,-131.7940303,-9.25961945130878,45.588924451736,19.0902343031975,42.2246985320616,-13.2775119617225,-14.3195792142593,-10.9748494480285,-9.8569407065388,-7.08317782884253,-3.99950931633957,-12.9468951761601,25.7128215649201,-9.74515322918336,-13.2775119617225,-10.0969373258014,-3.73255978105599,-9.9210452774924
Sat Jun 09 18:08:01 PDT 2018,1528592881.25,29.8721895,-131.7939718,-5.10636040401263,49.5595261241374,18.4677776442567,45.1856690892595,-13.2775119617225,-14.2995394594029,-11.0191314194457,-9.92272092298464,-7.20229963909022,-4.1779324441354,-12.9532531912671,24.9630074586385,-9.81308320480911,-13.2775119617225,-10.1581022226461,-3.91611655376111,-9.98559271372759
Sat Jun 09 18:08:02 PDT 2018,1528592882.246,29.8722208,-131.7939161,-5.26053307491282,48.3739216319514,17.868809915842,44.0825902015051,-13.2775119617225,-14.2802559217108,-11.0617423730736,-9.98601886711177,-7.31692628668706,-4.34962262371251,-12.9593712812757,24.2414882242921,-9.87844978512823,-13.2775119617225,-5.24385688229976,-4.09274665579812,-8.59768803590764
Sat Jun 09 18:08:03 PDT 2018,1528592883.247,29.8722569,-131.7938612,-5.40899564689078,52.3393941996254,23.5968461268974,51.0854218615966,-13.2775119617225,-14.2616865891184,-11.1027751432337,-10.0469724429379,-7.42730750289142,3.09928696563465,-4.67748843863336,23.5466919245511,-9.94139538099109,-13.2775119617225,-5.39262827265944,-4.26283490220413,-6.4181515748911
Sat Jun 09 18:08:04 PDT 2018,1528592884.257,29.8722957,-131.793808,-1.3163356023936,56.254465446756,22.9264032525589,49.9151867011726,-13.2775119617225,-14.2437925049839,-11.1423158126608,-10.1057095250976,-7.53367485668834,2.80152698513725,-4.83385250268953,22.8771609448006,-10.0020520460953,-13.2775119617225,-10.5125696159505,-4.4267381214681,-8.76786345139182
Sat Jun 09 18:08:05 PDT 2018,1528592885.24,29.8723361,-131.7937606,-5.76705271724924,49.903027899963,22.2799047665895,48.7867456536209,-13.2775119617225,-14.2265374952828,-11.1804443153226,-10.1623488543231,-7.6362433764211,2.51440128965761,-4.98463213588655,22.2315417857556,15.215646998216,-13.2775119617225,-10.5619435864108,-4.58478765432979,-6.70164804683517
Sat Jun 09 18:08:06 PDT 2018,1528592886.251,29.8723783,-131.7937154,-10.136617817964,48.7945973760738,21.6560904380227,47.6978990287903,-13.2775119617225,-14.2098879245186,-11.2172349757858,-10.2170008386634,-7.73521300072463,-5.38445200509165,-5.13012125563806,21.6085759305367,-10.5684849638357,-13.2775119617225,-10.6095851368548,-4.7372915895472,-10.3525513908998
Sat Jun 09 18:08:07 PDT 2018,1528592887.246,29.8724245,-131.7936727,-8.07088057308559,47.7243885943877,21.0537869483719,46.6465988392987,-13.2775119617225,-14.1938124768842,-11.2527569927847,-10.2697682718196,-7.83076987936253,-5.52053924572322,-5.27059350919124,21.0070916565322,14.6768442147689,-13.2775119617225,-15.636930535796,-4.88453676837781,-7.95082522622406
Sat Jun 09 18:08:08 PDT 2018,1528592888.245,29.8724751,-131.7936344,-3.91876064904813,56.9194962658815,26.7857981740159,45.6309359443661,-13.2775119617225,-14.1782819596781,-11.2870748736141,-10.3207469784281,-7.92308754177541,1.9744025072323,-5.40630399143753,20.4259966799516,14.2030415677098,-13.2775119617225,-15.5969403904727,-5.02679058521416,-6.66469576660647
Sat Jun 09 18:08:09 PDT 2018,1528592889.259,29.8725282,-131.7935983,-1.95360954330746,55.7495461287548,26.1180763384203,52.7281193806553,-13.2775119617225,-14.1632691263788,-11.3202488250826,-10.3700263948164,-8.01232794877452,-5.90840343284859,-5.53749079094228,19.8642715359237,-11.5617948630616,-13.2775119617225,-10.5740235211896,-5.16430260815597,-9.29317573498206
Sat Jun 09 18:08:10 PDT 2018,1528592890.255,29.8725811,-131.7935651,-2.13924728787164,54.6179550125175,25.4722470220245,51.6460598504524,-13.2775119617225,-14.1487485171222,-11.3523351060111,-10.4176900926345,-8.09864244079007,-6.02920849069898,-5.66437638390589,19.3209636097328,-11.5899213728757,-13.2775119617225,-10.6183430038213,-5.29730604018165,-9.35849272230567
Sat Jun 09 18:08:11 PDT 2018,1528592891.26,29.872634,-131.7935327,-4.44118673370029,53.5228668355136,31.1674203901321,54.6412508285729,-13.2775119617225,-14.1346963146157,-11.3833863456194,-10.4638162518133,-8.18217259435349,1.48666167149332,-5.78716889322551,18.7951817456771,-11.6171405759216,-13.2775119617225,-15.6482176828641,-5.42601903891618,-9.78277946998644
Sat Jun 09 18:08:12 PDT 2018,1528592892.26,29.8726883,-131.7935014,-4.58144586430382,52.4625433625416,24.1401312000563,49.5197779942096,-13.2775119617225,-14.1210902137761,-11.4134518315893,-10.5084780884786,-8.26305099701014,1.25230970906132,-5.9060632276461,18.2860913693691,-11.6434956772835,-13.2775119617225,-10.6223048960204,-5.55064591070676,-9.44267794651527
Sat Jun 09 18:08:13 PDT 2018,1528592893.241,29.8727432,-131.7934716,-2.59394464273323,51.4353549981,23.5554805256535,52.5829865744846,-13.2775119617225,-14.1079093035878,-11.4425777711226,-10.551744242748,-8.34140194958377,1.02528124545533,-6.02124211411604,17.7929100673208,13.6646081032195,-13.2775119617225,-5.67425284146461,-5.67137819275388,-5.84774747779033
Sat Jun 09 18:08:14 PDT 2018,1528592894.252,29.8727984,-131.7934423,-2.75830721687153,55.5632455626881,29.3137705528619,55.6151520187335,-13.2775119617225,-14.0951339598668,-11.4708075279011,-10.5936791307322,1.00712135290975,0.805238273037205,-6.13287703484845,17.3149035745663,13.2501139483743,-13.2775119617225,-5.79122605869935,-5.78839563535339,-5.78981084702637
Sat Jun 09 18:08:15 PDT 2018,1528592895.242,29.8728548,-131.7934149,-2.91768910694503,54.5202037820152,28.6684480905197,50.5249621746156,-13.2775119617225,-14.0827457477737,-11.4981818375044,-10.6343432645351,0.790687514809258,0.591863269480239,-6.24112907919503,16.8513821270468,12.8481802224637,-13.2775119617225,-5.90465463298758,-5.90186709484384,-5.90326086391571
Sat Jun 09 18:08:16 PDT 2018,1528592896.252,29.872913,-131.793389,11.8005419064421,79.1351705743609,59.6788830807204,53.619977173331,-13.2775119617225,-14.0707273330565,-11.5247390035375,-10.6737935435976,0.580714388293857,0.384857669014527,-6.34614971923275,39.7210751288425,12.4582445182221,-13.2775119617225,-6.01469727968512,-6.01195134658829,-6.0133243131367
Sat Jun 09 18:08:17 PDT 2018,1528592897.251,29.8729705,-131.7933634,2.93098192124795,67.5229654403985,39.6200721787734,64.7794814986318,-13.2775119617225,-14.0590624011251,-11.550515076452,-10.7120835203347,0.376916941970087,7.82654466148593,-6.44808151691642,38.9416841422165,12.0797775111641,-13.2775119617225,-6.12150337795037,-6.11879782622262,-6.12015060208649
Sat Jun 09 18:08:18 PDT 2018,1528592898.238,29.8730256,-131.7933352,4.82189581503045,66.3519440287736,45.1831150281041,67.6972889222246,-13.2775119617225,-14.0477355831628,4.96048698482906,13.8108628852292,0.179026668003528,7.52068876839595,-6.5470587697397,38.1848841986812,11.7122805622817,-13.2775119617225,-1.22914094739711,-6.22254730644725,-0.525057139696789
Sat Jun 09 18:08:19 PDT 2018,1528592899.247,29.8730765,-131.7932993,0.310800440814881,65.2143803717665,38.0169589468718,62.4905872094939,-13.2775119617225,-14.0367323885708,-11.8395608150046,-11.1414001166486,-0.013209598135415,7.22357161510854,-6.64320810105374,14.1151866692411,11.3552835262245,-13.2775119617225,-1.40126053331604,-6.32333251580833,-3.86229652456218
Sat Jun 09 18:08:20 PDT 2018,1528592900.251,29.8731182,-131.7932484,0.119415759089001,64.1088607614357,37.294501610131,65.4741764088591,-13.2775119617225,-14.0260391431222,-11.859813648057,-11.1714861989736,-0.200030758185937,-0.712600038867308,-6.73664900049978,13.7293740124669,11.0083427447041,-13.2775119617225,-1.568531680195,25.5744594277055,-1.14056585953116
Sat Jun 09 18:08:21 PDT 2018,1528592901.257,29.8731481,-131.7931867,4.18759169406604,68.1653062161732,42.9256655133092,72.4822137082146,-13.2775119617225,-14.0156429322694,4.66665947117114,-11.2007365567895,-0.38166244156839,-0.887112704462522,-6.82749431940565,13.3542783739365,10.6710392071149,-13.2775119617225,-1.73115640632733,-6.96723777967011,-1.30913455539493
Sat Jun 09 18:08:22 PDT 2018,1528592902.268,29.8731723,-131.7931211,8.20273380296891,72.181081761746,48.4915408189673,75.3597560513822,-13.2775119617225,-14.0055315491113,-12.1285068611457,-11.2291855349393,-0.558317914447213,6.59357291776537,1.41129990157508,36.3378776377183,10.3429768623363,-13.2775119617225,3.10997826993571,-7.05367989175302,0.426490993563933
Sat Jun 09 18:08:23 PDT 2018,1528592903.247,29.8731975,-131.7930563,3.65727161072534,71.026235900618,41.3198528948421,74.1619551322862,-13.2775119617225,-13.995693446579,-12.1440339570994,-11.2568656217877,-0.730198915086068,6.32504474371824,1.21280244396295,35.667399399888,10.0237810674165,-13.2775119617225,-2.11171653900366,-7.13778573053639,-1.42095772704487
Sat Jun 09 18:08:24 PDT 2018,1528592904.247,29.8732225,-131.7929945,5.55911859917669,75.0363329646799,53.2671376417962,72.9960955710328,-13.2775119617225,-13.9861176934476,4.39633815860585,13.3052132214194,8.54660133302303,6.06367732097903,1.01959825188714,35.0148005817332,9.71309716036136,-13.2775119617225,-7.26254424377798,24.8004670911848,4.97772837889127
Sat Jun 09 18:08:25 PDT 2018,1528592905.244,29.8732494,-131.7929324,11.6973663378099,84.1436124978579,52.3915501470131,79.9687330635249,-13.2775119617225,-13.9767939338196,4.16378749912785,-11.6379524315123,8.25944194756585,5.8091879883119,0.831478380655437,34.3793754166877,9.4105891455971,-13.2775119617225,-2.33884872963792,24.299441051015,4.98648774371988
Sat Jun 09 18:08:26 PDT 2018,1528592906.258,29.8732811,-131.7928711,7.11488205351447,77.7424539663187,45.1993596733763,82.812997572805,-13.2775119617225,-13.9677123497664,3.9372771165194,12.9384061369118,7.97974124744523,5.56130876818159,0.648244739845335,33.7604548013837,9.11593848186567,-13.2775119617225,-2.48090929109356,23.8114286742262,4.74929294235049
Sat Jun 09 18:08:27 PDT 2018,1528592907.253,29.8733183,-131.7928132,11.112294628981,81.7123468373675,57.1304859937831,85.6370067526029,-13.2775119617225,-0.842844073278085,3.71657469243938,-11.9994963279176,7.70721236014821,12.9782308903024,0.469709397517543,33.1574039454464,8.82884296335813,-13.2775119617225,-2.61932727405034,23.3359294353038,5.71189352629379
Sat Jun 09 18:08:28 PDT 2018,1528592908.254,29.873359,-131.7927559,12.9326627975371,80.5099435614296,56.2392455133337,76.2717131264037,-13.2775119617225,-14.1184206623456,3.50145967150062,12.5901715630121,7.44158293835237,4.98617525862042,0.295693937273998,32.5696201997861,8.54901568582547,-13.2775119617225,-2.75424100427404,22.8724681517971,4.24381746506052
Sat Jun 09 18:08:29 PDT 2018,1528592909.244,29.8734015,-131.7927023,10.4755945135873,79.3376003673902,55.3702860448955,83.2668591177184,-13.2775119617225,-14.1079093035878,3.29172252608533,12.2668255189529,-2.26947993721118,4.75787916836614,0.126028863536542,31.9965310477672,8.27618409023112,-13.2775119617225,-2.88578189124214,22.4205934003781,1.70887569481093
Sat Jun 09 18:08:30 PDT 2018,1528592910.247,29.8734447,-131.7926492,12.3121201621243,88.4719625700241,67.210719915059,86.1315532432073,-13.2775119617225,-0.975329119273688,3.08716407561856,11.9514633278335,7.04816973956087,12.1973491993761,8.30045620206338,31.4375922451809,8.01008907724404,-13.2775119617225,-3.01407485507524,21.9798760502287,7.52912940840246
Sat Jun 09 18:08:31 PDT 2018,1528592911.247,29.8734893,-131.7925942,12.0000514776872,87.231115319637,66.2291561116836,88.9777558484465,-13.2775119617225,-14.249684459516,2.88759485565099,11.6437928974731,6.80029557247205,11.8866801608261,8.03731024884648,54.274438270398,7.75048418652493,-13.2775119617225,-3.13923872222947,21.5499079037415,7.27538987949849
Sat Jun 09 18:08:32 PDT 2018,1528592912.25,29.8735371,-131.7925427,9.56508714580297,86.0201680029941,65.2712444481486,91.8048766236657,-13.2775119617225,-14.2379715378559,2.6928345325501,11.3435362124225,6.55839427687934,11.5834971232051,7.78050516197216,53.4605593519387,7.49713483534123,-13.2775119617225,1.74628297362218,21.1303004354829,7.02776455611028
Sat Jun 09 18:08:33 PDT 2018,1528592913.255,29.8735852,-131.7924922,5.03034721875997,74.5557058290653,45.2962418501516,78.3760823725249,-13.2775119617225,-14.2265374952828,2.50271135999924,11.0504284960636,6.32225253594361,11.2875327293369,7.52981448192817,52.6660585029666,7.24981761156666,-13.2775119617225,-8.45016094647601,20.7206836212305,5.67629987735179
Sat Jun 09 18:08:34 PDT 2018,1528592914.252,29.8736321,-131.7924407,6.94666486413369,83.8061782465806,57.3025399060631,81.3567909686661,-13.2775119617225,-1.08532510704147,2.31706167386134,10.7642174318544,6.09166707126518,10.9985322035597,-1.05978657044689,28.4979113159346,7.00831961658679,-13.2775119617225,-3.49705065244715,20.3207048496663,4.20436437256326
Sat Jun 09 18:08:35 PDT 2018,1528592915.239,29.8736762,-131.79239,10.9748210051085,87.8195020693199,56.4818416285307,92.4389083337861,-13.2775119617225,-1.22709472163078,2.13572942228478,10.4846624389058,5.8664440592537,10.7162526202425,7.14411098254763,51.4077291981999,6.77243785404831,-13.2775119617225,1.39902293833982,19.930027909999,6.319440956651
Sat Jun 09 18:08:36 PDT 2018,1528592916.257,29.8737125,-131.7923281,10.6960585572139,86.6574674252849,55.680009978068,87.1623891875258,-13.2775119617225,-1.36560526462034,1.95856572821573,10.2115339975193,5.64639858774822,10.4404622227486,6.90937968433762,50.6642206791203,6.54197866076358,-13.2775119617225,-3.78015020791622,19.5483320494045,6.0941886242559
Sat Jun 09 18:08:37 PDT 2018,1528592917.255,29.8737333,-131.7922503,8.29174006998272,85.5218426595235,54.8964017742068,90.0829512056944,-13.2775119617225,-1.50096784072377,1.78542848173916,9.94461302070972,5.43135414968606,10.1709397888342,6.67998318835967,49.9376100809289,6.31675717641715,-13.2775119617225,1.12306463046634,19.1753110947326,5.8740556630516
Sat Jun 09 18:08:38 PDT 2018,1528592918.254,29.8737221,-131.7921489,16.579412250875,99.8452846520711,73.183188534765,97.0452068965085,-13.2775119617225,-1.63328856118443,1.61618195990251,9.68369026809813,5.22114217090619,17.5769933228187,6.45574166981942,49.2273278107868,6.09659684902232,28.5872257738196,5.97384358377475,18.8106726334241,6.27616925942087
Sat Jun 09 18:08:39 PDT 2018,1528592919.252,29.8736703,-131.7920363,14.1152325545382,98.5883646896957,72.222514084804,99.882360969039,-13.2775119617225,-14.9014000969257,1.45069647188446,9.42856579887789,14.4824742869148,17.2341654863238,6.23648329613562,48.5328295910922,31.3311326035168,-13.7479616660739,0.746723546670646,18.4541372490336,10.1758579253369
Sat Jun 09 18:08:40 PDT 2018,1528592920.252,29.8735737,-131.7919255,11.6808359228393,92.2135414159891,77.6361445875879,106.764481797874,-13.2775119617225,-14.8835551723631,1.28884802755911,9.17904846084932,4.70937788146535,16.8988723275541,14.3720712022843,47.8535950685338,30.8409277181845,-13.742791889103,0.592611068556437,18.1054378071572,8.19510690215234
Sat Jun 09 18:08:41 PDT 2018,1528592921.262,29.873435,-131.7918273,15.6761416108488,101.360016218371,70.2939941463771,97.3330602448975,-13.2775119617225,-14.8660981809431,1.13051802767561,8.93495541277789,4.51386820925679,8.89850690036809,5.72049638295545,47.1891265138571,4.90535946432529,-13.737734498588,5.45628947592668,17.7643187879302,5.18082447012598
Sat Jun 09 18:08:42 PDT 2018,1528592922.269,29.8732574,-131.791764,8.96382854914787,94.9797791316659,56.6869738364692,92.079264572323,-13.2775119617225,-1.7055231976642,0.975592974026171,8.6961116775682,4.32256304612798,8.66005508464668,5.51621672333525,46.5389476055175,4.70984471780864,-13.7327858691594,5.25485075079067,17.4305356615899,4.98234773429965
Sat Jun 09 18:08:43 PDT 2018,1528592923.255,29.8730483,-131.7917522,8.72721854371308,88.6807532409801,55.9426707960629,90.9584478006842,-13.2775119617225,-14.9736427025537,0.823964198113948,-16.1938348707773,4.13532820561893,8.42667671181297,5.31628343945166,45.9026022909724,4.51848985951576,-13.7279425297185,10.0725139110301,17.1038543038951,4.91738664948371
Sat Jun 09 18:08:44 PDT 2018,1528592924.256,29.8728228,-131.7918089,8.4955898015506,92.7554435345251,55.2140372933493,85.7958624139163,-13.2775119617225,-14.9557886947555,-15.9270570798355,8.49583859946941,3.95203515122586,8.19821156788101,5.12055927733404,45.2796537198914,4.33116352455536,-13.7232011553186,4.81134060202978,16.7840504484675,4.57125206329257
Sat Jun 09 18:08:45 PDT 2018,1528592925.258,29.8726083,-131.7919397,8.26878665818317,91.6509335814392,60.8574481091048,88.8296633610398,-13.2775119617225,-14.9383066454531,0.704966860702169,-16.3926750691219,3.77256070213265,7.97450611444764,4.9289127019272,44.6696832440413,4.14773982157329,-13.718558559552,-0.393821549022637,16.4709091733614,3.96015026185297
Sat Jun 09 18:08:46 PDT 2018,1528592926.246,29.8724317,-131.7921337,8.04665986828723,95.7190798179744,60.0931701702303,91.8432685496564,-13.2775119617225,-14.9211850507755,0.560817594491606,8.30382420500355,3.59678675714445,7.75541314459022,4.74121760230194,44.0722894790334,3.96809805061148,-13.7140116874094,4.49063791367648,16.1642244193914,4.22936798214398
Sat Jun 09 18:08:47 PDT 2018,1528592927.274,29.8723104,-131.7923717,9.96413689609242,94.6068696977734,59.3444897403124,90.7706075240301,-13.2775119617225,-1.75363048277555,0.419610150040442,8.08360648901654,3.42460003552336,7.54079145983193,4.55735301491394,43.4870874235155,3.79212243824073,-13.7095576085758,4.30933026188669,15.8637985379515,4.05072635006371
Sat Jun 09 18:08:48 PDT 2018,1528592928.26,29.8722567,-131.792619,9.7293727662155,93.5171284688896,64.9688157767361,89.7196164181134,-13.2775119617225,-15.0221851648334,0.281255381234756,7.86783761577676,3.25589183353098,7.33050556668491,4.37720286363478,42.9137076317454,3.61970188874615,-13.7051935111329,4.13168539094115,15.5694418662376,3.87569363984365
Sat Jun 09 18:08:49 PDT 2018,1528592929.264,29.8722686,-131.7928444,7.36379308028283,92.4491820645835,57.8278221267505,92.7558795004644,-13.2775119617225,-1.85124453765604,0.145667707805185,7.65638412000176,3.09055779557844,7.12442539140084,4.20065571538121,42.3517954358107,3.45072975024146,-13.7009166956388,3.95759341741451,15.280972327958,3.70416158382799
Sat Jun 09 18:08:50 PDT 2018,1528592930.258,29.8723323,-131.7930207,7.1594237234313,91.402383113828,63.4829752071837,91.7060439414329,-13.2775119617225,-15.1191852743742,0.012764938799957,7.44911782216291,2.9284976989715,14.6023001821798,4.02760455026137,41.801010214053,3.28510359467746,-13.6967245695604,3.78694880970028,14.9982150577632,3.53602620218887
